# G2,Na,Diversity
../passo3/perlin/n_16/r_0.txt,1.86800003052,0.99609375,0.124241873622
../passo3/perlin/n_16/r_10.txt,1.87800002098,1.0,0.121577695012
../passo3/perlin/n_16/r_11.txt,1.66999995708,0.9921875,0.317314714193
../passo3/perlin/n_16/r_12.txt,1.80900001526,1.0,0.191124781966
../passo3/perlin/n_16/r_13.txt,1.79299998283,1.0,0.206500887871
../passo3/perlin/n_16/r_14.txt,1.85599994659,1.0,0.143767207861
../passo3/perlin/n_16/r_15.txt,1.81599998474,1.0,0.183992743492
../passo3/perlin/n_16/r_16.txt,1.78100001812,1.0,0.219335913658
../passo3/perlin/n_16/r_17.txt,1.83500003815,1.0,0.165441080928
../passo3/perlin/n_16/r_18.txt,1.7879999876,1.0,0.21158272028
../passo3/perlin/n_16/r_19.txt,1.95899999142,1.0,0.0410255864263
../passo3/perlin/n_16/r_1.txt,1.91799998283,1.0,0.0819045975804
../passo3/perlin/n_16/r_20.txt,1.76499998569,0.9921875,0.221532553434
../passo3/perlin/n_16/r_21.txt,1.86699998379,1.0,0.132781803608
../passo3/perlin/n_16/r_22.txt,1.7990000248,1.0,0.200754284859
../passo3/perlin/n_16/r_23.txt,1.88199996948,1.0,0.117595307529
../passo3/perlin/n_16/r_24.txt,1.9090000391,1.0,0.0909778773785
../passo3/perlin/n_16/r_25.txt,1.76400005817,1.0,0.23554879427
../passo3/perlin/n_16/r_26.txt,1.88199996948,1.0,0.118191689253
../passo3/perlin/n_16/r_27.txt,1.69000005722,1.0,0.310391157866
../passo3/perlin/n_16/r_28.txt,1.7879999876,1.0,0.211873948574
../passo3/perlin/n_16/r_29.txt,1.85500001907,1.0,0.14485283196
../passo3/perlin/n_16/r_2.txt,1.86800003052,1.0,0.132419288158
../passo3/perlin/n_16/r_30.txt,1.95899999142,1.0,0.041394636035
../passo3/perlin/n_16/r_31.txt,1.79600000381,1.0,0.204493969679
../passo3/perlin/n_16/r_32.txt,1.85800004005,1.0,0.14233186841
../passo3/perlin/n_16/r_33.txt,1.8370000124,1.0,0.163358435035
../passo3/perlin/n_16/r_34.txt,1.89199995995,1.0,0.108042553067
../passo3/perlin/n_16/r_35.txt,1.99199998379,1.0,0.00767836300656
../passo3/perlin/n_16/r_36.txt,1.90199995041,1.0,0.0981042161584
../passo3/perlin/n_16/r_37.txt,1.875,1.0,0.124512113631
../passo3/perlin/n_16/r_38.txt,1.95500004292,1.0,0.0446166247129
../passo3/perlin/n_16/r_39.txt,1.80200004578,1.0,0.19816172123
../passo3/perlin/n_16/r_3.txt,1.97599995136,1.0,0.0235595069826
../passo3/perlin/n_16/r_40.txt,1.89499998093,1.0,0.105341516435
../passo3/perlin/n_16/r_41.txt,1.92900002003,1.0,0.0712314769626
../passo3/perlin/n_16/r_42.txt,1.91100001335,1.0,0.0892358422279
../passo3/perlin/n_16/r_43.txt,1.6590000391,1.0,0.341184049845
../passo3/perlin/n_16/r_44.txt,1.77900004387,1.0,0.220568060875
../passo3/perlin/n_16/r_45.txt,1.82700002193,1.0,0.17288184166
../passo3/perlin/n_16/r_46.txt,1.8789999485,1.0,0.120887555182
../passo3/perlin/n_16/r_47.txt,1.93299996853,1.0,0.0672428905964
../passo3/perlin/n_16/r_48.txt,1.86899995804,1.0,0.130879446864
../passo3/perlin/n_16/r_49.txt,1.96099996567,1.0,0.039379671216
../passo3/perlin/n_16/r_4.txt,1.88900005817,1.0,0.110575757921
../passo3/perlin/n_16/r_50.txt,1.76400005817,1.0,0.235966086388
../passo3/perlin/n_16/r_51.txt,1.81400001049,1.0,0.185658931732
../passo3/perlin/n_16/r_52.txt,1.8370000124,1.0,0.162535399199
../passo3/perlin/n_16/r_53.txt,1.77400004864,1.0,0.226203665137
../passo3/perlin/n_16/r_54.txt,1.75600004196,1.0,0.243556663394
../passo3/perlin/n_16/r_55.txt,1.7120000124,1.0,0.288184672594
../passo3/perlin/n_16/r_56.txt,1.75499999523,1.0,0.2447476089
../passo3/perlin/n_16/r_57.txt,1.88600003719,1.0,0.113792821765
../passo3/perlin/n_16/r_58.txt,1.9659999609,1.0,0.0344080254436
../passo3/perlin/n_16/r_59.txt,1.75100004673,1.0,0.24869799614
../passo3/perlin/n_16/r_5.txt,1.9240000248,1.0,0.0756091549993
../passo3/perlin/n_16/r_60.txt,1.87199997902,1.0,0.128069087863
../passo3/perlin/n_16/r_61.txt,1.92200005054,1.0,0.0784758403897
../passo3/perlin/n_16/r_62.txt,1.7840000391,1.0,0.215833753347
../passo3/perlin/n_16/r_63.txt,1.85699999332,1.0,0.14283028245
../passo3/perlin/n_16/r_64.txt,1.87399995327,1.0,0.125986382365
../passo3/perlin/n_16/r_65.txt,1.91900002956,1.0,0.0806040614843
../passo3/perlin/n_16/r_66.txt,1.80900001526,1.0,0.191158637404
../passo3/perlin/n_16/r_67.txt,1.71000003815,1.0,0.289945602417
../passo3/perlin/n_16/r_68.txt,1.79499995708,1.0,0.205498635769
../passo3/perlin/n_16/r_69.txt,1.70700001717,1.0,0.292997717857
../passo3/perlin/n_16/r_6.txt,1.73099994659,1.0,0.268628627062
../passo3/perlin/n_16/r_70.txt,1.6590000391,1.0,0.341074079275
../passo3/perlin/n_16/r_71.txt,1.69599997997,1.0,0.304482758045
../passo3/perlin/n_16/r_72.txt,1.84000003338,1.0,0.160311967134
../passo3/perlin/n_16/r_73.txt,1.76699995995,1.0,0.23263977468
../passo3/perlin/n_16/r_74.txt,1.71300005913,1.0,0.287081927061
../passo3/perlin/n_16/r_75.txt,1.98599994183,1.0,0.0140567943454
../passo3/perlin/n_16/r_76.txt,1.8370000124,1.0,0.162699073553
../passo3/perlin/n_16/r_77.txt,1.7009999752,0.9921875,0.285375416279
../passo3/perlin/n_16/r_78.txt,1.9129999876,1.0,0.0869992524385
../passo3/perlin/n_16/r_79.txt,1.77300000191,1.0,0.227311775088
../passo3/perlin/n_16/r_7.txt,1.79299998283,1.0,0.207005187869
../passo3/perlin/n_16/r_80.txt,1.89900004864,1.0,0.101276576519
../passo3/perlin/n_16/r_81.txt,1.91799998283,1.0,0.0817268490791
../passo3/perlin/n_16/r_82.txt,1.71399998665,1.0,0.285916864872
../passo3/perlin/n_16/r_83.txt,1.89100003242,1.0,0.109184555709
../passo3/perlin/n_16/r_84.txt,1.93599998951,1.0,0.0640798807144
../passo3/perlin/n_16/r_85.txt,1.9240000248,1.0,0.0764283314347
../passo3/perlin/n_16/r_86.txt,1.89699995518,1.0,0.102623678744
../passo3/perlin/n_16/r_87.txt,1.7460000515,1.0,0.254296422005
